z_Q1,z_alpha1,surrogate_SSE
0.727482806251895,0.7533024649506258,521.5968260902672
0.7283766610004982,0.7533024649506258,511.5264168960724
0.7292705157491016,0.7533024649506258,501.59986229603777
0.730164370497705,0.7533024649506258,491.8171622901646
0.7310582252463084,0.7533024649506258,482.1783168784528
0.7319520799949117,0.7533024649506258,472.68332606090235
0.732845934743515,0.7533024649506258,463.3321898375144
0.7337397894921184,0.7533024649506258,454.12490820828674
0.7346336442407218,0.7533024649506258,445.0614811732205
0.7355274989893251,0.7533024649506258,436.1419087323157
0.7364213537379285,0.7533024649506258,427.3661908855722
0.7373152084865318,0.7533024649506258,418.7343276329912
0.7382090632351351,0.7533024649506258,410.24631897457056
0.7391029179837385,0.7533024649506258,401.9021649103113
0.7399967727323419,0.7533024649506258,393.7018654402134
0.7408906274809453,0.7533024649506258,385.6454205642769
0.7417844822295485,0.7533024649506258,377.7328302825028
0.7426783369781519,0.7533024649506258,369.9640945948891
0.7435721917267553,0.7533024649506258,362.3392135014368
0.7444660464753586,0.7533024649506258,354.85818700214594
0.745359901223962,0.7533024649506258,347.5210150970164
0.7462537559725653,0.7533024649506258,340.3276977860492
0.7471476107211686,0.7533024649506258,333.27823506924244
0.748041465469772,0.7533024649506258,326.37262694659717
0.7489353202183754,0.7533024649506258,319.6108734181132
0.7498291749669788,0.7533024649506258,312.9929744837907
0.7507230297155821,0.7533024649506258,306.51893014362963
0.7516168844641854,0.7533024649506258,300.1887403976307
0.7525107392127888,0.7533024649506258,294.0024052457923
0.7534045939613921,0.7533024649506258,287.9599246881154
0.7542984487099955,0.7533024649506258,282.06129872459985
0.7551923034585989,0.7533024649506258,276.3065273552457
0.7560861582072022,0.7533024649506258,270.69561058005365
0.7569800129558055,0.7533024649506258,265.22854839902226
0.7578738677044089,0.7533024649506258,259.9053408121523
0.7587677224530123,0.7533024649506258,254.72598781944373
0.7596615772016156,0.7533024649506258,249.6904894208966
0.7605554319502189,0.7533024649506258,244.79884561651141
0.7614492866988223,0.7533024649506258,240.05105640628705
0.7623431414474257,0.7533024649506258,235.44712179022406
0.763236996196029,0.7533024649506258,230.98704176832248
0.7641308509446324,0.7533024649506258,226.6708163405823
0.7650247056932358,0.7533024649506258,222.4984455070035
0.765918560441839,0.7533024649506258,218.46992926758662
0.7668124151904424,0.7533024649506258,214.5852676223306
0.7677062699390458,0.7533024649506258,210.84446057123603
0.7686001246876492,0.7533024649506258,207.2475081143028
0.7694939794362525,0.7533024649506258,203.79441025153102
0.7703878341848558,0.7533024649506258,200.48516698292102
0.7712816889334592,0.7533024649506258,197.319778308472
0.7721755436820625,0.7533024649506258,194.2982442281844
0.7730693984306659,0.7533024649506258,191.42056474205813
0.7739632531792693,0.7533024649506258,188.68673985009332
0.7748571079278725,0.7533024649506258,186.0967695522902
0.7757509626764759,0.7533024649506258,183.65065384864815
0.7766448174250793,0.7533024649506258,181.3483927391675
0.7775386721736827,0.7533024649506258,179.18998622384828
0.778432526922286,0.7533024649506258,177.1754343026904
