gamma,beta,expected_energy
2.2776546738526,0.19634954084936207,408.13331540029566
2.356194490192345,0.19634954084936207,436.7753113753655
2.4347343065320897,0.19634954084936207,425.6046760177785
2.5132741228718345,0.19634954084936207,446.10141013774273
2.5918139392115793,0.19634954084936207,416.0492669561164
2.670353755551324,0.19634954084936207,420.87699757756707
2.748893571891069,0.19634954084936207,436.99131919762135
2.827433388230814,0.19634954084936207,437.84679418146897
2.9059732045705586,0.19634954084936207,440.279730453623
2.9845130209103035,0.19634954084936207,418.2689436610261
3.0630528372500483,0.19634954084936207,427.7414766285643
3.141592653589793,0.19634954084936207,463.39106823706834
0.0,0.23561944901923448,425.14115764870155
0.07853981633974483,0.23561944901923448,419.490205535928
0.15707963267948966,0.23561944901923448,401.2106632568846
0.23561944901923448,0.23561944901923448,436.95373107681473
0.3141592653589793,0.23561944901923448,424.5916260817476
0.39269908169872414,0.23561944901923448,426.09711124047766
0.47123889803846897,0.23561944901923448,441.3256288175504
0.5497787143782138,0.23561944901923448,398.6697065912274
0.6283185307179586,0.23561944901923448,422.129462706853
0.7068583470577035,0.23561944901923448,404.46166734741433
0.7853981633974483,0.23561944901923448,395.710167581962
0.8639379797371931,0.23561944901923448,431.24917169069494
0.9424777960769379,0.23561944901923448,418.17455359384434
1.0210176124166828,0.23561944901923448,412.4760788993485
1.0995574287564276,0.23561944901923448,436.2060257464737
1.1780972450961724,0.23561944901923448,402.5663419693044
1.2566370614359172,0.23561944901923448,417.26177167659523
1.335176877775662,0.23561944901923448,394.278337135731
1.413716694115407,0.23561944901923448,409.3464617128534
1.4922565104551517,0.23561944901923448,425.8287160461181
1.5707963267948966,0.23561944901923448,388.61729982510985
1.6493361431346414,0.23561944901923448,470.6096706575472
1.7278759594743862,0.23561944901923448,413.8894762969516
1.806415775814131,0.23561944901923448,438.40185348666796
1.8849555921538759,0.23561944901923448,414.4025582858329
1.9634954084936207,0.23561944901923448,429.8343060213601
2.0420352248333655,0.23561944901923448,400.5986413604713
2.1205750411731104,0.23561944901923448,446.34183273556675
2.199114857512855,0.23561944901923448,425.02017411157556
2.2776546738526,0.23561944901923448,406.09126719519026
2.356194490192345,0.23561944901923448,439.4636889622127
2.4347343065320897,0.23561944901923448,424.64602891531615
2.5132741228718345,0.23561944901923448,449.94301386774555
2.5918139392115793,0.23561944901923448,417.27818062473176
2.670353755551324,0.23561944901923448,420.120827648622
2.748893571891069,0.23561944901923448,439.23619813730716
2.827433388230814,0.23561944901923448,440.4660886968632
2.9059732045705586,0.23561944901923448,442.25546328362867
2.9845130209103035,0.23561944901923448,417.82522056984754
3.0630528372500483,0.23561944901923448,428.2482468140996
3.141592653589793,0.23561944901923448,469.14424207439697
0.0,0.2748893571891069,425.14115764870155
0.07853981633974483,0.2748893571891069,419.5411150602012
0.15707963267948966,0.2748893571891069,399.07239563319627
0.23561944901923448,0.2748893571891069,436.1570581509219
0.3141592653589793,0.2748893571891069,421.7510834982586
0.39269908169872414,0.2748893571891069,425.8947746768042
0.47123889803846897,0.2748893571891069,440.1071055297624
0.5497787143782138,0.2748893571891069,394.47632043216083
0.6283185307179586,0.2748893571891069,419.00044394661995
0.7068583470577035,0.2748893571891069,399.60230092515286
0.7853981633974483,0.2748893571891069,389.5882505275851
0.8639379797371931,0.2748893571891069,433.5558166184679
0.9424777960769379,0.2748893571891069,415.4522758443859
1.0210176124166828,0.2748893571891069,410.9365777072542
1.0995574287564276,0.2748893571891069,438.36744793203286
1.1780972450961724,0.2748893571891069,398.96385857932535
1.2566370614359172,0.2748893571891069,415.1442426409566
1.335176877775662,0.2748893571891069,387.5245538123485
