Potential_E_V,b_raw,b_smooth,fit_R2
0.3247156750269885,0.8334424236737852,0.8330850980509172,0.9696057530354169
0.32563487600972835,0.8208661005809105,0.8213707684934626,0.9682321696755426
0.3265540769924682,0.808633859135655,0.8091646975158835,0.9669213131884531
0.327473277975208,0.7965820931282344,0.7966101138776185,0.9656329180756257
0.3283924789579478,0.7832253400755144,0.7837948236963854,0.9645883819030578
0.32931167994068766,0.7701192441883227,0.7708663456205993,0.9636351167239422
0.3302308809234275,0.7568056367094241,0.7580182475395374,0.9628052640578737
0.33115008190616735,0.7432851887189751,0.7451008092346314,0.9622316344431006
0.33206928288890714,0.7304520518786264,0.7315906291628813,0.9615652728085861
0.332988483871647,0.7173158484818697,0.7181525396008559,0.9612376020461129
0.3339076848543868,0.7044679898681592,0.70497149667725,0.9609625567496329
0.33482688583712666,0.6912612618996287,0.6919214166952579,0.9610457121666709
0.3357460868198665,0.6787982731635088,0.6791442232763653,0.9607527642808907
0.33666528780260635,0.6665423236138474,0.6666528805701024,0.9610572138983852
0.33758448878534614,0.6543632679218715,0.6545153699607845,0.9615367627380763
0.338503689768086,0.6426749016800064,0.6426912809587475,0.9618906806699433
0.3394228907508258,0.6310556742202804,0.63126262590543,0.9624875061647219
0.34034209173356567,0.6208034612623123,0.6201919002655165,0.9630093562351619
0.3412612927163055,0.6100763463429142,0.6095288662665538,0.9635154631732809
0.3421804936990453,0.5998306843816689,0.5992991215414897,0.9642218294717866
0.34309969468178514,0.5875945374752094,0.5894231466827249,0.9621823369087079
0.344018895664525,0.572120588478345,0.5800053020976579,0.9538968387614831
0.3449380966472648,0.5610598939696426,0.5709708497772458,0.9491013273931475
0.34585729763000467,0.5639777620067813,0.5628439552420806,0.9678626850503353
0.34677649861274445,0.5561655403116441,0.5555223162691088,0.9678749022195554
0.3476956995954843,0.5467110307692465,0.5472105389926327,0.9682733448635185
0.34861490057822414,0.540502686403245,0.5390622874766109,0.9683691858275492
0.349534101560964,0.5327145045629916,0.5313234116989105,0.9685070539808311
0.3504533025437038,0.5259272501601137,0.523986870373214,0.9685480246782279
0.3513725035264436,0.5188062475230142,0.5170383161013047,0.9685760619790946
0.35229170450918346,0.5127484839016936,0.5104246260795869,0.96866174213793
0.3532109054919233,0.5065369148047922,0.5041469707110433,0.968576969207401
0.35413010647466314,0.5005804280159721,0.49818266464881833,0.9684380131263457
0.355049307457403,0.4947007942569345,0.492519878859867,0.9683673417092554
0.3559685084401428,0.48926476079475995,0.48714206439843966,0.968245620803558
0.3568877094228826,0.48485541229534945,0.48200019165845814,0.9682348590515052
0.35780691040562246,0.47881688187062765,0.47695873276267586,0.9679586252136774
0.3587261113883623,0.4741780477840961,0.4717558977575641,0.967877149333443
0.35964531237110214,0.45659373854115004,0.4664909713818781,0.9656445347829383
0.36056451335384193,0.4376373242971893,0.4619023599475833,0.9526854392751792
0.3614837143365818,0.45706858605687994,0.4575202369318944,0.9673557938561985
0.3624029153193216,0.4576116314749701,0.4537937042349399,0.9665076854617116
0.36332211630206146,0.4530531532463262,0.45080610351964323,0.9664176460736399
0.3642413172848013,0.44877877136189553,0.4482939086413127,0.9662263172613836
0.3651605182675411,0.4444155544439586,0.44384229393809776,0.9659269106672297
0.36607971925028093,0.4405788541470564,0.4385577349015293,0.9656344689899979
0.3669989202330208,0.43654290416022706,0.4335979002500921,0.9655219682994867
0.3679181212157606,0.4322290556797671,0.42892960293205584,0.9655160968221123
0.36883732219850046,0.42890661571640587,0.4245340404937351,0.9652615627097507
0.36975652318124025,0.4248751357944492,0.42039485745837885,0.9650806213598409
0.3706757241639801,0.4216303031362988,0.41650915016380285,0.9648593180346885
0.37159492514671993,0.4181750031635532,0.41292137126401957,0.9647908469737873
0.3725141261294598,0.4148045676109224,0.40954090173110647,0.9647949609785922
0.3734333271121996,0.41179445124501923,0.4063943739718194,0.9647130574854164
0.37435252809493946,0.4084187001768336,0.40274610210977,0.9646454536199437
0.37527172907767925,0.40531672470594776,0.3983016828938514,0.9643745074953785
